year,code,amount,name,topname,depname,depcat,cat,ref
2006,3523639000,680000,交通及運輸設備,法務部主管,臺灣基隆地方法院檢察署,一般建築及設備,司法支出,13.29.3.1
2006,3523639800,141000,無細項,法務部主管,臺灣基隆地方法院檢察署,第一預備金,司法支出,13.29.4
2006,3523640100,66456000,無細項,法務部主管,臺灣澎湖地方法院檢察署,一般行政,司法支出,13.30.1
2006,3523641000,4914000,無細項,法務部主管,臺灣澎湖地方法院檢察署,檢察業務,司法支出,13.30.2
2006,3523648500,0,無細項,法務部主管,臺灣澎湖地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,13.30.3
2006,3523649000,80000,交通及運輸設備,法務部主管,臺灣澎湖地方法院檢察署,一般建築及設備,司法支出,13.30.4.1
2006,3523649800,90000,無細項,法務部主管,臺灣澎湖地方法院檢察署,第一預備金,司法支出,13.30.5
2006,3523900100,15568000,無細項,法務部主管,福建高等法院金門分院檢察署,一般行政,司法支出,13.31.1
2006,3523901000,1306000,無細項,法務部主管,福建高等法院金門分院檢察署,檢察業務,司法支出,13.31.2
2006,3523909000,0,交通及運輸設備,法務部主管,福建高等法院金門分院檢察署,一般建築及設備,司法支出,13.31.3.1
2006,3523909800,18000,無細項,法務部主管,福建高等法院金門分院檢察署,第一預備金,司法支出,13.31.4
2006,3523910100,41081000,無細項,法務部主管,福建金門地方法院檢察署,一般行政,司法支出,13.32.1
2006,3523911000,2885000,無細項,法務部主管,福建金門地方法院檢察署,檢察業務,司法支出,13.32.2
2006,3523919000,40000,交通及運輸設備,法務部主管,福建金門地方法院檢察署,一般建築及設備,司法支出,13.32.3.1
2006,3523919800,44000,無細項,法務部主管,福建金門地方法院檢察署,第一預備金,司法支出,13.32.4
2006,3523920100,13568000,無細項,法務部主管,福建連江地方法院檢察署,一般行政,司法支出,13.33.1
2006,3523921000,932000,無細項,法務部主管,福建連江地方法院檢察署,檢察業務,司法支出,13.33.2
2006,3523929000,0,交通及運輸設備,法務部主管,福建連江地方法院檢察署,一般建築及設備,司法支出,13.33.3.1
2006,3523929800,100000,無細項,法務部主管,福建連江地方法院檢察署,第一預備金,司法支出,13.33.4
2006,3523950100,4723405000,無細項,法務部主管,調查局,一般行政,司法支出,13.34.1
2006,3523951000,81937000,調查工作,法務部主管,調查局,司法調查業務,司法支出,13.34.2.1
2006,3523952000,75047000,無細項,法務部主管,調查局,電訊及科技檢驗業務,司法支出,13.34.3
2006,3523959000,40000000,土地購置,法務部主管,調查局,一般建築及設備,司法支出,13.34.4.1
2006,3523959800,7826000,無細項,法務部主管,調查局,第一預備金,司法支出,13.34.5
2006,5223953000,15210000,無細項,法務部主管,調查局,鑑識科技業務,科學支出,13.34.6
2006,5226011300,719883000,無細項,經濟部主管,經濟部,推動商業科技發展,科學支出,14.1.1
2006,5226014000,20396571000,無細項,經濟部主管,經濟部,科技專案,科學支出,14.1.2
2006,5226014200,38416000,無細項,經濟部主管,經濟部,延攬海外科技人才,科學支出,14.1.3
2006,5926012000,77258000,無細項,經濟部主管,經濟部,礦務行政與管理,工業支出,14.1.4
2006,6126010100,1614164000,無細項,經濟部主管,經濟部,一般行政,其他經濟服務支出,14.1.5
2006,6126011000,8479000,無細項,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,14.1.6
2006,6126011200,748018000,促進商業發展,經濟部主管,經濟部,推動商業現代化,其他經濟服務支出,14.1.7.1
2006,6126011500,85982000,無細項,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,14.1.8
2006,6126012400,53830000,國際經濟合作,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,14.1.9.1
2006,6126018000,1100000000,台灣中興紙業股份有限公司,經濟部主管,經濟部,營業基金,其他經濟服務支出,14.1.10.1
2006,6126018100,2483857000,經濟作業基金,經濟部主管,經濟部,非營業特種基金,其他經濟服務支出,14.1.11.1
2006,6126019000,191565000,營建工程,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,14.1.12.1
2006,6126019800,38347000,無細項,經濟部主管,經濟部,第一預備金,其他經濟服務支出,14.1.13
2006,6826016200,11901000,無細項,經濟部主管,經濟部,早期退休人員生活困難濟助金,福利服務支出,14.1.14
2006,7526016000,12074000,無細項,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,14.1.15
2006,5226102200,6306110000,無細項,經濟部主管,工業局,工業技術升級輔導,科學支出,14.2.1
2006,5926100100,371626000,無細項,經濟部主管,工業局,一般行政,工業支出,14.2.2
2006,5926102000,145102000,無細項,經濟部主管,工業局,工業管理,工業支出,14.2.3
2006,5926109800,3646000,無細項,經濟部主管,工業局,第一預備金,工業支出,14.2.4
2006,6126200100,554675000,無細項,經濟部主管,國際貿易局,一般行政,其他經濟服務支出,14.3.1
2006,6126201000,194788000,輸出入貿易,經濟部主管,國際貿易局,國際貿易,其他經濟服務支出,14.3.2.1
2006,6126209800,8713000,無細項,經濟部主管,國際貿易局,第一預備金,其他經濟服務支出,14.3.3
2006,5226310400,351984000,無細項,經濟部主管,標準檢驗局及所屬,建立及維持國家度量衡標準,科學支出,14.4.1
2006,5226310500,22057000,無細項,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,14.4.2
2006,6126310100,1333836000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,14.4.3
2006,6126310200,339325000,無細項,經濟部主管,標準檢驗局及所屬,商品檢驗,其他經濟服務支出,14.4.4
2006,6126310300,264643000,無細項,經濟部主管,標準檢驗局及所屬,標準及度政管理推行,其他經濟服務支出,14.4.5
2006,6126319800,588000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,14.4.6
2006,5226413000,35700000,無細項,經濟部主管,智慧財產局,智慧財產專業人員培訓,科學支出,14.5.1
2006,6126410100,1037088000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,14.5.2
2006,6126411000,479191000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,14.5.3
2006,6126419800,6000000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,14.5.4
2006,5226551100,191801000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,14.6.1
2006,5826550100,1882384000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,14.6.2
2006,5826551200,629632000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,14.6.3.1
2006,5826559800,310000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,14.6.4
2006,6126600100,68073000,無細項,經濟部主管,投資審議委員會,一般行政,其他經濟服務支出,14.7.1
2006,6126601000,57927000,無細項,經濟部主管,投資審議委員會,投資審議,其他經濟服務支出,14.7.2
2006,6126609800,734000,無細項,經濟部主管,投資審議委員會,第一預備金,其他經濟服務支出,14.7.3
2006,5226752000,318998000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,14.8.1
2006,6126750100,140894000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,14.8.2
2006,6126751000,5554903000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,14.8.3
2006,6126759800,1100000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,14.8.4
2006,5926800100,358179000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,14.9.1
2006,5926801000,12850000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,14.9.2.1
2006,5926809800,5000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,14.9.3
2006,5226902000,271793000,無細項,經濟部主管,中央地質調查所,地質災害調查研究,科學支出,14.10.1
2006,5926900100,113625000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,14.10.2
2006,5926901000,85570000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,14.10.3
2006,5926909800,204000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,14.10.4
2006,6126950100,53606000,無細項,經濟部主管,貿易調查委員會,一般行政,其他經濟服務支出,14.11.1
2006,6126951000,32543000,無細項,經濟部主管,貿易調查委員會,貿易調查業務,其他經濟服務支出,14.11.2
2006,6126959800,700000,無細項,經濟部主管,貿易調查委員會,第一預備金,其他經濟服務支出,14.11.3
2006,5226963000,230000000,無細項,經濟部主管,能源局,能源科技計畫,科學支出,14.12.1
2006,5926960100,208278000,無細項,經濟部主管,能源局,一般行政,工業支出,14.12.2
2006,5926962000,118789000,無細項,經濟部主管,能源局,能源政策與管理,工業支出,14.12.3
2006,5926969800,1000000,無細項,經濟部主管,能源局,第一預備金,工業支出,14.12.4
2006,5229011800,26200000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,15.1.1
2006,6029010100,828884000,無細項,交通部主管,交通部,一般行政,交通支出,15.1.2
2006,6029011000,175204000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,15.1.3
2006,6029011100,1050000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,15.1.4
2006,6029011200,370209000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,15.1.5.1
2006,6029014800,389080000,無細項,交通部主管,交通部,道路交通安全計畫,交通支出,15.1.6
2006,6029016500,420330000,無細項,交通部主管,交通部,軌道工程興建管理,交通支出,15.1.7
2006,6029018000,2720000000,台灣汽車客運股份有限公司,交通部主管,交通部,營業基金,交通支出,15.1.8.1
2006,6029018100,382100000,交通作業基金,交通部主管,交通部,非營業特種基金,交通支出,15.1.9.1
2006,6029018600,7392800000,鐵路建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,15.1.10.1
2006,6029018700,680000000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,15.1.11
2006,6029019800,18156000,無細項,交通部主管,交通部,第一預備金,交通支出,15.1.12
2006,6029110100,290496000,無細項,交通部主管,民用航空局,一般行政,交通支出,15.2.1
2006,6029110200,149000,無細項,交通部主管,民用航空局,空運業務,交通支出,15.2.2
2006,6029110300,468000,無細項,交通部主管,民用航空局,拓展航權,交通支出,15.2.3
2006,6029119800,120000,無細項,交通部主管,民用航空局,第一預備金,交通支出,15.2.4
2006,5229212000,128959000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,15.3.1.1
2006,6129210100,558941000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,15.3.2
2006,6129211000,103594000,氣象觀測,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,15.3.3.1
2006,6129219000,28345000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,15.3.4.1
2006,6129219800,2000000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,15.3.5
2006,6129310100,285405000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,15.4.1
2006,6129311000,695817000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,15.4.2
2006,6129311100,4094606000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,15.4.3
2006,6129319800,2008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,15.4.4
2006,5229512000,166419000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,15.5.1
2006,6029510100,168392000,無細項,交通部主管,運輸研究所,一般行政,交通支出,15.5.2
2006,6029511000,61151000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,15.5.3
2006,6029512100,91343000,無細項,交通部主管,運輸研究所,港灣管理業務,交通支出,15.5.4
2006,6029519800,788000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,15.5.5
2006,5229611000,4000000,無細項,交通部主管,電信總局,電信科技應用,科學支出,15.6.1
2006,6029610100,566165000,無細項,交通部主管,電信總局,一般行政,交通支出,15.6.2
2006,6029610200,306608000,電信業務規劃,交通部主管,電信總局,電信監理,交通支出,15.6.3.1
2006,6029610300,15021000,北區監理,交通部主管,電信總局,地區電信監理,交通支出,15.6.4.1
2006,6029619000,5560000,交通及運輸設備,交通部主管,電信總局,一般建築及設備,交通支出,15.6.5.1
2006,6029619800,2000000,無細項,交通部主管,電信總局,第一預備金,交通支出,15.6.6
2006,6029710100,4331356000,無細項,交通部主管,公路總局,一般行政,交通支出,15.7.1
2006,6029711000,3697907000,無細項,交通部主管,公路總局,公路及監理業務管理,交通支出,15.7.2
2006,6029712000,28294001000,公路新建及養護計畫,交通部主管,公路總局,公路建設及改善計畫,交通支出,15.7.3.1
2006,6029719000,72359000,營建工程,交通部主管,公路總局,一般建築及設備,交通支出,15.7.4.1
2006,6029719800,3262000,無細項,交通部主管,公路總局,第一預備金,交通支出,15.7.5
2006,4136010100,94780000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,16.1.1
2006,4136012000,22140000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,16.1.2
2006,4136013000,18679000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,16.1.3
2006,4136017000,4615000,無細項,蒙藏委員會主管,蒙藏委員會,推動蒙藏研究,邊政支出,16.1.4
2006,4136019800,594000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,16.1.5
2006,5336015000,15443000,無細項,蒙藏委員會主管,蒙藏委員會,蒙藏文化業務,文化支出,16.1.6
2006,4239010100,361613000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,17.1.1
2006,4239011000,153900000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,17.1.2
2006,4239012400,168034000,華僑文化社教及海外青年活動,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,17.1.3.1
2006,4239012500,68485000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,17.1.4
2006,4239012600,239764000,無細項,僑務委員會主管,僑務委員會,華僑通訊業務,僑務支出,17.1.5
2006,4239012700,66564000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,17.1.6
2006,4239019800,10457000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,17.1.7
2006,5139012300,181447000,僑校發展與輔助,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,17.1.8.1
2006,5142010500,1278813000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,18.1.1
2006,5142010700,210550000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,18.1.2
2006,6642010400,9960000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,18.1.3
2006,6742010900,744595000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,18.1.4
2006,6842010100,3698096000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,18.1.5
2006,6842010200,123071000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵輔導業務,福利服務支出,18.1.6
2006,6842010300,2719603000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,18.1.7
2006,6842010600,125648000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區及農場永續經營,福利服務支出,18.1.8
2006,6842010800,16975220000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,18.1.9
2006,6842018100,82000000,國軍退除役官兵安置基金,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,非營業特種基金,福利服務支出,18.1.10.1
2006,6842019000,1168204000,營建工程,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,18.1.11.1
2006,6842019800,80000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,18.1.12
2006,7542019600,103947264000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,18.1.13
2006,7642019700,48000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,18.1.14
2006,5245010100,449484000,無細項,國家科學委員會主管,國家科學委員會,一般行政,科學支出,19.1.1
2006,5245011600,0,行政管理,國家科學委員會主管,國家科學委員會,科學技術資料中心,科學支出,19.1.2.1
2006,5245011700,0,行政管理,國家科學委員會主管,國家科學委員會,精密儀器發展中心,科學支出,19.1.3.1
2006,5245012100,1216794000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家同步輻射研究中心發展計畫,科學支出,19.1.4
2006,5245012200,8414438000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家實驗研究院發展計畫,科學支出,19.1.5
2006,5245018100,26134526000,國家科學技術發展基金,國家科學委員會主管,國家科學委員會,非營業特種基金,科學支出,19.1.6.1
2006,5245019800,1510000,無細項,國家科學委員會主管,國家科學委員會,第一預備金,科學支出,19.1.7
2006,5145101100,318559000,行政管理,國家科學委員會主管,科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,19.2.1.1
2006,5245100100,263529000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,一般行政,科學支出,19.2.2
2006,5245101000,171629000,綜合企劃,國家科學委員會主管,科學工業園區管理局及所屬,園區業務推展,科學支出,19.2.3.1
2006,5245101400,202006000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,中部科學工業園區開發籌備處,科學支出,19.2.4
2006,5245101500,925000000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,19.2.5
2006,5245108100,2178800000,科學工業園區管理局作業基金,國家科學委員會主管,科學工業園區管理局及所屬,非營業特種基金,科學支出,19.2.6.1
2006,5245109800,1500000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,第一預備金,科學支出,19.2.7
2006,5245200100,189694000,無細項,國家科學委員會主管,南部科學工業園區管理局,一般行政,科學支出,19.3.1
2006,5245201000,35845000,綜合企劃,國家科學委員會主管,南部科學工業園區管理局,園區業務推展,科學支出,19.3.2.1
2006,5245208100,1779600000,科學工業園區管理局作業基金,國家科學委員會主管,南部科學工業園區管理局,非營業特種基金,科學支出,19.3.3.1
2006,5245209800,1442000,無細項,國家科學委員會主管,南部科學工業園區管理局,第一預備金,科學支出,19.3.4
2006,5248010100,309402000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,20.1.1
2006,5248011000,14801000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,20.1.2.1
2006,5248019000,40000,交通及運輸設備,原子能委員會主管,原子能委員會,一般建築及設備,科學支出,20.1.3.1
2006,5248019800,634000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,20.1.4
2006,7248100100,53210000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,20.2.1
2006,7248101000,1546000,天然游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,20.2.2.1
2006,7248109800,100000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,20.2.3
2006,7248200100,63145000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,20.3.1
2006,7248201000,3919000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,20.3.2.1
2006,7248209800,196000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,20.3.3
2006,5248300100,1369756000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,20.4.1
2006,5248301200,51723000,綜合計畫,原子能委員會主管,核能研究所,核能科技計畫管考、設施運轉維護及安全,科學支出,20.4.2.1
2006,5248302100,142500000,輻射應用科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,20.4.3.1
2006,5248303000,112500000,無細項,原子能委員會主管,核能研究所,推廣核能技術應用,科學支出,20.4.4
2006,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,20.4.5
2006,5251011200,700429000,科技發展,農業委員會主管,農業委員會,農業科技研究發展,科學支出,21.1.1.1
2006,5851010100,611737000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,21.1.2
2006,5851011000,10282444000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,21.1.3
2006,5851011100,16560753000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,21.1.4
2006,5851018100,12305009000,農業特別收入基金,農業委員會主管,農業委員會,非營業特種基金,農業支出,21.1.5.1
2006,5851019800,1697000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,21.1.6
2006,6851012400,34213226000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,21.1.7
2006,5251201200,165857000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,21.2.1
2006,5851200100,325229000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,21.2.2
2006,5851202000,1014484000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,21.2.3
2006,5851203000,1702200000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,21.2.4
2006,5851208100,2796318000,農業特別收入基金,農業委員會主管,漁業署及所屬,非營業特種基金,農業支出,21.2.5.1
2006,5851209800,1200000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,21.2.6
2006,5251503000,254014000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,21.3.1
2006,5851500100,620802000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,21.3.2
2006,5851501000,929300000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,21.3.3
2006,5851509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,21.3.4
2006,5251601000,8050000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,21.4.1
2006,5851600100,92957000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,21.4.2
2006,5851601000,334217000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,21.4.3
2006,5851609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,21.4.4
2006,5251701000,397806000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,21.5.1
2006,5851700100,847195000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,21.5.2
2006,5851701000,849219000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,21.5.3
2006,5851709800,1200000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,21.5.4
2006,6654011400,58061191000,無細項,勞工委員會主管,勞工委員會,勞工保險業務,社會保險支出,22.1.1
2006,6854010100,526277000,無細項,勞工委員會主管,勞工委員會,一般行政,福利服務支出,22.1.2
2006,6854011100,56551000,無細項,勞工委員會主管,勞工委員會,勞資關係業務,福利服務支出,22.1.3
2006,6854011200,919411000,無細項,勞工委員會主管,勞工委員會,勞動條件業務,福利服務支出,22.1.4
2006,6854011300,3110944000,無細項,勞工委員會主管,勞工委員會,勞工福利業務,福利服務支出,22.1.5
2006,6854011500,85455000,無細項,勞工委員會主管,勞工委員會,勞工安全衛生業務,福利服務支出,22.1.6
2006,6854011600,251796000,無細項,勞工委員會主管,勞工委員會,勞工檢查業務,福利服務支出,22.1.7
2006,6854011700,20978000,無細項,勞工委員會主管,勞工委員會,綜合規劃業務,福利服務支出,22.1.8
2006,6854012200,96579000,北區檢查所,勞工委員會主管,勞工委員會,檢查所管理,福利服務支出,22.1.9.1
2006,6854018000,22147000,勞工保險局,勞工委員會主管,勞工委員會,營業基金,福利服務支出,22.1.10.1
2006,6854019800,6709000,無細項,勞工委員會主管,勞工委員會,第一預備金,福利服務支出,22.1.11
2006,6954110100,1172092000,無細項,勞工委員會主管,職業訓練局及所屬,一般行政,國民就業支出,22.2.1
2006,6954110200,7437000,綜合規劃,勞工委員會主管,職業訓練局及所屬,職業訓練業務,國民就業支出,22.2.2.1
2006,6954110400,16213000,泰山職訓中心管理,勞工委員會主管,職業訓練局及所屬,職訓中心管理,國民就業支出,22.2.3.1
2006,6954110500,7111000,基隆就服中心管理,勞工委員會主管,職業訓練局及所屬,就服中心管理,國民就業支出,22.2.4.1
2006,6954119800,3480000,無細項,勞工委員會主管,職業訓練局及所屬,第一預備金,國民就業支出,22.2.5
2006,5254610100,99398000,無細項,勞工委員會主管,勞工安全衛生研究所,一般行政,科學支出,22.3.1
2006,5254611100,40344000,勞工安全調查研究,勞工委員會主管,勞工安全衛生研究所,勞工安全衛生研究,科學支出,22.3.2.1
2006,5254619000,18900000,其他設備,勞工委員會主管,勞工安全衛生研究所,一般建築及設備,科學支出,22.3.3.1
2006,5254619800,867000,無細項,勞工委員會主管,勞工安全衛生研究所,第一預備金,科學支出,22.3.4
2006,5157011100,164000000,無細項,衛生署主管,衛生署,醫事人力培訓工作,教育支出,23.1.1
2006,5257011700,924073000,科技發展工作,衛生署主管,衛生署,科技業務,科學支出,23.1.2.1
2006,6657012000,67749000,全民健康保險工作,衛生署主管,衛生署,全民健康保險業務,社會保險支出,23.1.3.1
2006,7157010100,733492000,無細項,衛生署主管,衛生署,一般行政,醫療保健支出,23.1.4
2006,7157011000,72870000,醫政管理,衛生署主管,衛生署,醫政業務,醫療保健支出,23.1.5.1
2006,7157011100,706007000,無細項,衛生署主管,衛生署,護理及健康照護業務,醫療保健支出,23.1.6
2006,7157011200,214305000,無細項,衛生署主管,衛生署,藥政業務,醫療保健支出,23.1.7
2006,7157011300,126814000,無細項,衛生署主管,衛生署,食品衛生業務,醫療保健支出,23.1.8
2006,7157011600,96448000,無細項,衛生署主管,衛生署,企劃業務,醫療保健支出,23.1.9
2006,7157011700,174386000,無細項,衛生署主管,衛生署,國際衛生業務,醫療保健支出,23.1.10
2006,7157011800,232920000,無細項,衛生署主管,衛生署,衛生醫療資訊業務,醫療保健支出,23.1.11
2006,7157011900,4683672000,無細項,衛生署主管,衛生署,醫院營運業務,醫療保健支出,23.1.12
2006,7157018100,0,醫療服務業開發基金,衛生署主管,衛生署,非營業特種基金,醫療保健支出,23.1.13.1
2006,7157019000,11511000,營建工程,衛生署主管,衛生署,一般建築及設備,醫療保健支出,23.1.14.1
2006,7157019800,10000000,無細項,衛生署主管,衛生署,第一預備金,醫療保健支出,23.1.15
2006,5257050400,401984000,無細項,衛生署主管,疾病管制局,科技發展工作,科學支出,23.2.1
2006,7157050100,890352000,無細項,衛生署主管,疾病管制局,一般行政,醫療保健支出,23.2.2
2006,7157050200,2972094000,無細項,衛生署主管,疾病管制局,防疫業務,醫療保健支出,23.2.3
2006,7157050300,783800000,建構生物防護及新興傳染病防治網,衛生署主管,疾病管制局,公共建設業務,醫療保健支出,23.2.4.1
2006,7157059800,50000,無細項,衛生署主管,疾病管制局,第一預備金,醫療保健支出,23.2.5
2006,5257201500,212485000,無細項,衛生署主管,藥物食品檢驗局,科技發展工作,科學支出,23.3.1
2006,7157200100,281667000,無細項,衛生署主管,藥物食品檢驗局,一般行政,醫療保健支出,23.3.2
2006,7157201000,14928000,無細項,衛生署主管,藥物食品檢驗局,市售藥物食品化粧品品質調查分析,醫療保健支出,23.3.3
2006,7157201100,14000000,國外藥廠藥品優良製造規範查核,衛生署主管,藥物食品檢驗局,檢驗科技發展研究,醫療保健支出,23.3.4.1
2006,7157201200,18079000,藥物化粧品檢驗,衛生署主管,藥物食品檢驗局,藥物食品化粧品檢驗,醫療保健支出,23.3.5.1
2006,7157201300,4717000,無細項,衛生署主管,藥物食品檢驗局,人力發展與訓練進修,醫療保健支出,23.3.6
2006,7157201400,7467000,無細項,衛生署主管,藥物食品檢驗局,檢驗研究資訊,醫療保健支出,23.3.7
