year,code,amount,name,topname,depname,depcat,cat,ref
2007,3863209019,56299000,其他設備,海岸巡防署主管,海岸巡防總局及所屬,一般建築及設備,民政支出,25.3.3.3
2007,3371159019,900000,其他設備,省市地方政府,臺灣省政府,一般建築及設備,行政支出,26.1.6.1
2007,3371160201,1975000,諮議員費用,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,26.2.2.1
2007,3371160202,466000,議會交流事務,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,26.2.2.2
2007,3371160203,1155000,諮議員會館,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,26.2.2.3
2007,3371160301,1251000,召開大會,省市地方政府,臺灣省諮議會,議事業務,行政支出,26.2.3.1
2007,3371160302,1205000,議事文物管理,省市地方政府,臺灣省諮議會,議事業務,行政支出,26.2.3.2
2007,3371160401,2429000,研究發展及諮詢,省市地方政府,臺灣省諮議會,研究業務,行政支出,26.2.4.1
2007,3371160402,1065000,資訊管理,省市地方政府,臺灣省諮議會,研究業務,行政支出,26.2.4.2
2007,3371169019,968000,其他設備,省市地方政府,臺灣省諮議會,一般建築及設備,行政支出,26.2.5.1
2007,3371559002,200000,營建工程,省市地方政府,福建省政府,一般建築及設備,行政支出,26.4.3.1
2007,3371559011,580000,交通及運輸設備,省市地方政府,福建省政府,一般建築及設備,行政支出,26.4.3.2
2007,3371559019,450000,其他設備,省市地方政府,福建省政府,一般建築及設備,行政支出,26.4.3.3
2007,3101010100,0,無細項,國民大會主管,國民大會,一般行政,政權行使支出,1.1.1
2007,3202010100,865685000,無細項,總統府主管,總統府,一般行政,國務支出,2.1.1
2007,3202010200,30000000,無細項,總統府主管,總統府,國務機要,國務支出,2.1.2
2007,3202010300,18740000,無細項,總統府主管,總統府,國家慶典,國務支出,2.1.3
2007,3202010500,12998000,無細項,總統府主管,總統府,新聞發布,國務支出,2.1.5
2007,3202010600,20575000,無細項,總統府主管,總統府,卸任禮遇,國務支出,2.1.6
2007,3202010800,4918000,無細項,總統府主管,總統府,公報編印及印信勳章鑄造,國務支出,2.1.7
2007,3202019800,2182000,無細項,總統府主管,總統府,第一預備金,國務支出,2.1.9
2007,3202100100,160936000,無細項,總統府主管,國家安全會議,一般行政,國務支出,2.2.1
2007,3202101000,2174000,無細項,總統府主管,國家安全會議,策進國家安全議事業務,國務支出,2.2.2
2007,3202102000,10209000,無細項,總統府主管,國家安全會議,策進國家安全諮詢研究業務,國務支出,2.2.3
2007,3202105000,15264000,無細項,總統府主管,國家安全會議,策進國際安全合作研究業務,國務支出,2.2.4
2007,3202109800,234000,無細項,總統府主管,國家安全會議,第一預備金,國務支出,2.2.6
2007,5202303000,5151000,無細項,總統府主管,國史館及所屬,總統文物數位化,科學支出,2.3.1
2007,5202305000,5443000,無細項,總統府主管,國史館及所屬,臺灣省級機關檔案數位化計畫,科學支出,2.3.2
2007,5302300100,187902000,無細項,總統府主管,國史館及所屬,一般行政,文化支出,2.3.3
2007,5302302000,8879000,無細項,總統府主管,國史館及所屬,國史編纂,文化支出,2.3.5
2007,5302304000,124439000,無細項,總統府主管,國史館及所屬,文獻行政,文化支出,2.3.6
2007,5302309800,358000,無細項,總統府主管,國史館及所屬,第一預備金,文化支出,2.3.8
2007,5202400100,414786000,無細項,總統府主管,中央研究院,一般行政,科學支出,2.4.1
2007,5202409800,5410000,無細項,總統府主管,中央研究院,第一預備金,科學支出,2.4.5
2007,3303010100,567295000,無細項,行政院主管,行政院,一般行政,行政支出,3.1.1
2007,3303010900,3000000,無細項,行政院主管,行政院,法制業務,行政支出,3.1.3
2007,3303011100,9000000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,3.1.4
2007,3303011500,43308000,無細項,行政院主管,行政院,科技發展研究諮詢,行政支出,3.1.5
2007,3303011600,37263000,無細項,行政院主管,行政院,聯合服務業務,行政支出,3.1.6
2007,3303011700,62077000,無細項,行政院主管,行政院,飛航安全業務,行政支出,3.1.7
2007,3303011800,7808000,無細項,行政院主管,行政院,國土安全規劃,行政支出,3.1.8
2007,3303019800,3000000,無細項,行政院主管,行政院,第一預備金,行政支出,3.1.10
2007,3303100100,656512000,無細項,行政院主管,主計處,一般行政,行政支出,3.2.1
2007,3303101500,19100000,無細項,行政院主管,主計處,主計業務視導與訓練,行政支出,3.2.6
2007,3303109800,1350000,無細項,行政院主管,主計處,第一預備金,行政支出,3.2.8
2007,3303110100,161884000,無細項,行政院主管,主計處電子處理資料中心,一般行政,行政支出,3.3.1
2007,3303111000,12367000,無細項,行政院主管,主計處電子處理資料中心,各機關應用電子計算機作業之審查輔導,行政支出,3.3.2
2007,3303111100,7647000,無細項,行政院主管,主計處電子處理資料中心,電子計算機作業系統之分析設計,行政支出,3.3.3
2007,3303111200,4415000,無細項,行政院主管,主計處電子處理資料中心,電子計算機技術之研究與訓練,行政支出,3.3.4
2007,3303111300,14177000,無細項,行政院主管,主計處電子處理資料中心,電子計算機之管理與資料處理,行政支出,3.3.5
2007,3303111400,4321000,無細項,行政院主管,主計處電子處理資料中心,資訊系統推廣服務,行政支出,3.3.6
2007,3303119800,500000,無細項,行政院主管,主計處電子處理資料中心,第一預備金,行政支出,3.3.8
2007,5303200100,589377000,無細項,行政院主管,新聞局,一般行政,文化支出,3.4.2
2007,5303201300,38435000,無細項,行政院主管,新聞局,綜合計畫業務,文化支出,3.4.5
2007,5303201600,298938000,無細項,行政院主管,新聞局,對財團法人中央通訊社捐助,文化支出,3.4.6
2007,5303201800,490357000,無細項,行政院主管,新聞局,對財團法人中央廣播電台捐助,文化支出,3.4.7
2007,5303201900,900000000,無細項,行政院主管,新聞局,對財團法人公視基金會捐贈,文化支出,3.4.8
2007,5303202100,33214000,無細項,行政院主管,新聞局,地方新聞業務,文化支出,3.4.9
2007,5303209800,4260000,無細項,行政院主管,新聞局,第一預備金,文化支出,3.4.11
2007,3303300100,345941000,無細項,行政院主管,人事行政局,一般行政,行政支出,3.5.1
2007,3303309800,1080000,無細項,行政院主管,人事行政局,第一預備金,行政支出,3.5.3
2007,7503303400,86095000,無細項,行政院主管,人事行政局,第一屆資深中央民代自願退職給付,退休撫卹給付支出,3.5.4
2007,7503303600,9800000,無細項,行政院主管,人事行政局,因公殘廢死亡慰問給付,退休撫卹給付支出,3.5.5
2007,7503304300,40000000,無細項,行政院主管,人事行政局,公教員工資遣退職給付,退休撫卹給付支出,3.5.6
2007,8903304500,2401000000,無細項,行政院主管,人事行政局,公教人員婚喪生育及子女教育補助,其他支出,3.5.7
2007,3303310100,60349000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,3.6.1
2007,3303311000,90414000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,3.6.2
2007,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,3.6.4
2007,3303320100,62200000,無細項,行政院主管,公務人員住宅及福利委員會,一般行政,行政支出,3.7.1
2007,3303321000,8606000,無細項,行政院主管,公務人員住宅及福利委員會,住宅輔購及福利互助,行政支出,3.7.2
2007,3303329800,100000,無細項,行政院主管,公務人員住宅及福利委員會,第一預備金,行政支出,3.7.4
2007,3303330100,94661000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,3.8.1
2007,3303330200,49239000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,3.8.2
2007,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,3.8.4
2007,5303400100,430574000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,3.9.1
2007,5303400300,36099000,無細項,行政院主管,國立故宮博物院,文物展覽,文化支出,3.9.3
2007,5303400500,5896000,無細項,行政院主管,國立故宮博物院,文物攝影出版,文化支出,3.9.5
2007,5303400600,1483000,無細項,行政院主管,國立故宮博物院,文物科技研析維護,文化支出,3.9.6
2007,5303400700,21802000,無細項,行政院主管,國立故宮博物院,安全系統管理維護,文化支出,3.9.7
2007,5303409800,810000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,3.9.10
2007,6103500100,493429000,無細項,行政院主管,經濟建設委員會,一般行政,其他經濟服務支出,3.10.1
2007,6103509800,900000,無細項,行政院主管,經濟建設委員會,第一預備金,其他經濟服務支出,3.10.5
2007,4003510100,960100000,無細項,行政院主管,金融監督管理委員會及所屬,一般行政,財務支出,3.11.1
2007,4003510200,13985000,無細項,行政院主管,金融監督管理委員會及所屬,金融監理,財務支出,3.11.2
2007,4003510300,9843000,無細項,行政院主管,金融監督管理委員會及所屬,銀行監理,財務支出,3.11.3
2007,4003510400,7033000,無細項,行政院主管,金融監督管理委員會及所屬,證券期貨市場監理,財務支出,3.11.4
2007,4003510500,7018000,無細項,行政院主管,金融監督管理委員會及所屬,保險監理,財務支出,3.11.5
2007,4003510600,8269000,無細項,行政院主管,金融監督管理委員會及所屬,金融機構檢查,財務支出,3.11.6
2007,4003519800,10000000,無細項,行政院主管,金融監督管理委員會及所屬,第一預備金,財務支出,3.11.8
2007,3803600100,61042000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,3.12.1
2007,3803601000,1093659000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,3.12.2
2007,3803601100,340546000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,3.12.3
2007,3803601300,438442000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,3.12.4
2007,3803609800,882000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,3.12.6
2007,5303700100,295064000,無細項,行政院主管,文化建設委員會及所屬,一般行政,文化支出,3.13.1
2007,5303701000,879696000,無細項,行政院主管,文化建設委員會及所屬,文化發展業務,文化支出,3.13.2
2007,5303701400,670547000,無細項,行政院主管,文化建設委員會及所屬,社區營造業務,文化支出,3.13.4
2007,5303701600,200129000,無細項,行政院主管,文化建設委員會及所屬,國際文化交流業務,文化支出,3.13.6
2007,5303709800,15000000,無細項,行政院主管,文化建設委員會及所屬,第一預備金,文化支出,3.13.8
2007,6903750100,114197000,無細項,行政院主管,青年輔導委員會及所屬,一般行政,國民就業支出,3.14.1
2007,6903751200,71217000,無細項,行政院主管,青年輔導委員會及所屬,職業訓練,國民就業支出,3.14.3
2007,6903759800,1340000,無細項,行政院主管,青年輔導委員會及所屬,第一預備金,國民就業支出,3.14.5
2007,3303800100,267828000,無細項,行政院主管,研究發展考核委員會,一般行政,行政支出,3.15.1
2007,3303801000,21040000,無細項,行政院主管,研究發展考核委員會,研究發展,行政支出,3.15.2
2007,3303801100,8500000,無細項,行政院主管,研究發展考核委員會,綜合計畫,行政支出,3.15.3
2007,3303801200,8592000,無細項,行政院主管,研究發展考核委員會,管制考核,行政支出,3.15.4
2007,3303801300,233544000,無細項,行政院主管,研究發展考核委員會,資訊管理,行政支出,3.15.5
2007,3303801400,42341000,無細項,行政院主管,研究發展考核委員會,政府出版品管理,行政支出,3.15.6
2007,3303801600,16649000,無細項,行政院主管,研究發展考核委員會,地方發展,行政支出,3.15.7
2007,3303801700,896823000,無細項,行政院主管,研究發展考核委員會,網路服務平台,行政支出,3.15.8
2007,3303801800,88724000,無細項,行政院主管,研究發展考核委員會,營造英語生活環境,行政支出,3.15.9
2007,3303809800,300000,無細項,行政院主管,研究發展考核委員會,第一預備金,行政支出,3.15.11
2007,5203802100,81027000,無細項,行政院主管,研究發展考核委員會,社會發展政策研究,科學支出,3.15.12
2007,3303810100,137777000,無細項,行政院主管,檔案管理局,一般行政,行政支出,3.16.1
2007,3303811000,5167000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,3.16.2
2007,3303811100,2909000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,3.16.3
2007,3303811200,3989000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,3.16.4
2007,3303811300,2917000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,3.16.5
2007,3303811400,5418000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,3.16.6
2007,3303811500,NaN,無細項,行政院主管,檔案管理局,推動及建置全國檔案資訊系統,行政支出,3.16.7
2007,3303819800,100000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,3.16.9
2007,6003850100,536819000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,3.17.1
2007,6003859800,100000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,3.17.2
2007,3303900100,295836000,無細項,行政院主管,大陸委員會,一般行政,行政支出,3.18.1
